Pathways,,,,,,,
Pathways,Activation/Inactivation/Interconversion,,,,,,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-threonine Degradation,L-threonine degradation IV,,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-threonine Degradation,L-threonine degradation V,,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-threonine Degradation,superpathway of L-threonine metabolism,,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-tryptophan Degradation,,,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-tryptophan Degradation,L-tryptophan degradation I (via anthranilate),,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-tryptophan Degradation,L-tryptophan degradation II (via pyruvate),,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-tryptophan Degradation,L-tryptophan degradation III (eukaryotic),,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-tryptophan Degradation,L-tryptophan degradation IV (via indole-3-lactate),,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-tryptophan Degradation,L-tryptophan degradation IX,,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-tryptophan Degradation,L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde,,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-tryptophan Degradation,L-tryptophan degradation V (side chain pathway),,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-tryptophan Degradation,L-tryptophan degradation VI (via tryptamine),,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-tryptophan Degradation,L-tryptophan degradation VIII (to tryptophol),,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-tryptophan Degradation,"L-tryptophan degradation X (mammalian, via tryptamine)",,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-tryptophan Degradation,"L-tryptophan degradation XI (mammalian, via kynurenine)",,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-tryptophan Degradation,L-tryptophan degradation XII (Geobacillus),,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-tryptophan Degradation,L-tryptophan degradation XIII (Stickland reaction),,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-tyrosine Degradation,,,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-tyrosine Degradation,L-tyrosine degradation I,,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-tyrosine Degradation,L-tyrosine degradation II,,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-tyrosine Degradation,L-tyrosine degradation III,,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-tyrosine Degradation,L-tyrosine degradation IV (to 4-methylphenol),,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-tyrosine Degradation,L-tyrosine degradation V (Stickland reaction),,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-valine Degradation,,,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-valine Degradation,L-valine degradation I,,
,Degradation/Utilization/Assimilation,Amino Acid Degradation,Proteinogenic Amino Acid Degradation,L-valine Degradation,L-valine degradation II,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,,,,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,2-Aminobenzoate Degradation,,,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,2-Aminobenzoate Degradation,anthranilate degradation I (aerobic),,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,2-Aminobenzoate Degradation,anthranilate degradation II (aerobic),,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,2-Aminobenzoate Degradation,anthranilate degradation III (anaerobic),,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,2-Aminobenzoate Degradation,anthranilate degradation IV (aerobic),,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Benzoate Degradation,,,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Benzoate Degradation,benzoate degradation I (aerobic),,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Benzoate Degradation,benzoate degradation II (aerobic and anaerobic),,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Benzoate Degradation,meta cleavage pathway of aromatic compounds,,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Benzoyl-CoA Degradation,,,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Benzoyl-CoA Degradation,benzoyl-CoA degradation I (aerobic),,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Benzoyl-CoA Degradation,benzoyl-CoA degradation II (anaerobic),,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Benzoyl-CoA Degradation,benzoyl-CoA degradation III (anaerobic),,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Catechol Degradation,,,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Catechol Degradation,aromatic compounds degradation via beta-ketoadipate,,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Catechol Degradation,catechol degradation I (meta-cleavage pathway),,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Catechol Degradation,catechol degradation II (meta-cleavage pathway),,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Catechol Degradation,catechol degradation III (ortho-cleavage pathway),,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Catechol Degradation,catechol degradation to 2-hydroxypentadienoate I,,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Catechol Degradation,catechol degradation to 2-hydroxypentadienoate II,,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Catechol Degradation,catechol degradation to beta-ketoadipate,,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Chloroaromatic Compound Degradation,,,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Chloroaromatic Compound Degradation,Chlorobenzene Degradation,,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Chloroaromatic Compound Degradation,Chlorobenzene Degradation,"1,2,4,5-tetrachlorobenzene degradation",,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Chloroaromatic Compound Degradation,Chlorobenzene Degradation,"1,2,4-trichlorobenzene degradation",,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Chloroaromatic Compound Degradation,Chlorobenzene Degradation,"1,2-dichlorobenzene degradation",,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Chloroaromatic Compound Degradation,Chlorobenzene Degradation,"1,3-dichlorobenzene degradation",,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Chloroaromatic Compound Degradation,Chlorobenzene Degradation,"1,4-dichlorobenzene degradation",,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Chloroaromatic Compound Degradation,Chlorobenzene Degradation,chlorobenzene degradation,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Chloroaromatic Compound Degradation,Chlorobenzoate Degradation,,,
,Degradation/Utilization/Assimilation,Aromatic Compound Degradation,Chloroaromatic Compound Degradation,Chlorobenzoate Degradation,3-Chlorobenzoate Degradation,,
,,,,,,3-chlorobenzoate degradation I (via chlorocatechol),
,,,,,,3-chlorobenzoate degradation II (via protocatechuate),
,,,,,,3-chlorobenzoate degradation III (via gentisate),
,,,,,2-chlorobenzoate degradation,,
,,,,,"3,4-dichlorobenzoate degradation",,
,,,,,4-chlorobenzoate degradation,,
,,,,Chlorocatechol Degradation,,,
,,,,Chlorotoluene Degradation,,,
,,,,Chlorotoluene Degradation,3 Chlorotoluene Degradation,,
,,,,,,3-chlorotoluene degradation I,
,,,,,,3-chlorotoluene degradation II,
,,,,,Dichlorotoluene Degradation,,
,,,,,,"2,4-dichlorotoluene degradation",
,,,,,,"2,5-dichlorotoluene degradation",
,,,,,,"3,4-dichlorotoluene degradation",
,,,,"2,4,5-trichlorophenoxyacetate degradation",,,
,,,,"2,4,6-trichlorophenol degradation",,,
,,,,"2,4-dichlorophenoxyacetate degradation",,,
,,,,"3,5,6-trichloro-2-pyridinol degradation",,,
,,,,4-chloro-2-methylphenoxyacetate degradation,,,
,,,,5-chloro-3-methyl-catechol degradation,,,
,,,,butachlor degradation,,,
,,,,chlorinated phenols degradation,,,
,,,,chlorosalicylate degradation,,,
,,,,chlorzoxazone degradation,,,
,,,,linuron degradation,,,
,,,Cyanurate Degradation,,,,
,,,Cyanurate Degradation,cyanuric acid degradation I,,,
,,,Cyanurate Degradation,cyanuric acid degradation II,,,
,,,Dimethylbenzene Degradation,,,,
,,,Dimethylbenzene Degradation,"1,3-dimethylbenzene degradation to 3-methylbenzoate",,,
,,,Dimethylbenzene Degradation,"1,4-dimethylbenzene degradation to 4-methylbenzoate",,,
,,,Fluorene Degradation,,,,
,,,Fluorene Degradation,fluorene degradation I,,,
,,,Fluorene Degradation,fluorene degradation II,,,
,,,Gallate Degradation,,,,
,,,Gallate Degradation,gallate degradation I,,,
,,,Gallate Degradation,gallate degradation II,,,
,,,Gallate Degradation,gallate degradation III (anaerobic),,,
,,,gamma-Resorcylate Degradation,,,,
,,,gamma-Resorcylate Degradation,gamma-resorcylate degradation I,,,
,,,gamma-Resorcylate Degradation,gamma-resorcylate degradation II,,,
,,,Gentisate Degradation,,,,
,,,Gentisate Degradation,gentisate degradation I,,,
,,,Gentisate Degradation,gentisate degradation II,,,
,,,Indole-3-acetate Degradation,,,,
,,,Indole-3-acetate Degradation,indole-3-acetate degradation,,,
,,,Mandelate Degradation,,,,
,,,Mandelate Degradation,mandelate degradation I,,,
,,,Mandelate Degradation,mandelate degradation to acetyl-CoA,,,
,,,Naphthalene Degradation,,,,
,,,Naphthalene Degradation,naphthalene degradation (aerobic),,,
,,,Naphthalene Degradation,naphthalene degradation (anaerobic),,,
,,,Nicotinate Degradation,,,,
,,,Nicotinate Degradation,nicotinate degradation I,,,
,,,Nicotinate Degradation,nicotinate degradation II,,,
,,,Nicotinate Degradation,nicotinate degradation III,,,
,,,Nitroaromatic Compound Degradation,,,,
,,,Nitroaromatic Compound Degradation,Dinitrotoluene Degradation,,,
,,,Nitroaromatic Compound Degradation,Dinitrotoluene Degradation,1-chloro-2-nitrobenzene degradation,,
,,,Nitroaromatic Compound Degradation,Dinitrotoluene Degradation,"2,4-dinitrotoluene degradation",,
,,,Nitroaromatic Compound Degradation,Dinitrotoluene Degradation,"2,6-dinitrotoluene degradation",,
,,,Nitroaromatic Compound Degradation,Nitrobenzene Degradation,,,
,,,Nitroaromatic Compound Degradation,Nitrobenzene Degradation,4-chloronitrobenzene degradation,,
,,,Nitroaromatic Compound Degradation,Nitrobenzene Degradation,nitrobenzene degradation I,,
,,,Nitroaromatic Compound Degradation,Nitrobenzene Degradation,nitrobenzene degradation II,,
,,,Nitroaromatic Compound Degradation,Nitrobenzoate Degradation,,,
,,,Nitroaromatic Compound Degradation,Nitrobenzoate Degradation,2-Nitrobenzoate Degradation,,
,,,,,,2-nitrobenzoate degradation I,
,,,,,,2-nitrobenzoate degradation II,
,,,,,4-nitrobenzoate degradation,,
,,,,Nitrophenol Degradation,,,
,,,,Nitrophenol Degradation,2-Nitrophenol Degradation,,
,,,,,,2-nitrophenol degradation,
,,,,,4-Nitrophenol Degradation,,
,,,,,,4-nitrophenol degradation I,
,,,,,,4-nitrophenol degradation II,
,,,,,"2,4,6-trinitrophenol and 2,4-dinitrophenol degradation",,
,,,,Nitrotoluene Degradation,,,
,,,,Nitrotoluene Degradation,4-Nitrotoluene Degradation,,
,,,,,,4-nitrotoluene degradation I,
,,,,,,4-nitrotoluene degradation II,
,,,,,"2,4,6-trinitrotoluene degradation",,
,,,,,2-nitrotoluene degradation,,
,,,,"2,4-dinitroanisole degradation",,,
,,,,5-nitroanthranilate degradation,,,
,,,,tetramethylpyrazine degradation,,,
,,,Phenolic Compound Degradation,,,,
,,,Phenolic Compound Degradation,Nitrophenol Degradation,,,
,,,Phenolic Compound Degradation,Phenol Degradation,,,
,,,Phenolic Compound Degradation,Phenol Degradation,phenol degradation I (aerobic),,
,,,Phenolic Compound Degradation,Phenol Degradation,phenol degradation II (anaerobic),,
,,,Phenolic Compound Degradation,Phenylacetate Degradation,,,
,,,Phenolic Compound Degradation,Phenylacetate Degradation,phenylacetate degradation I (aerobic),,
,,,Phenolic Compound Degradation,Phenylacetate Degradation,phenylacetate degradation II (anaerobic),,
,,,Phenolic Compound Degradation,Phenylethylamine Degradation,,,
,,,Phenolic Compound Degradation,Phenylethylamine Degradation,phenylethylamine degradation I,,
,,,Phenolic Compound Degradation,Phenylethylamine Degradation,phenylethylamine degradation II,,
,,,Phenolic Compound Degradation,Phenylpropanoid Derivative Degradation,,,
,,,Phenolic Compound Degradation,Phenylpropanoid Derivative Degradation,4-coumarate degradation (aerobic),,
,,,Phenolic Compound Degradation,Phenylpropanoid Derivative Degradation,4-coumarate degradation (anaerobic),,
,,,Phenolic Compound Degradation,Phenylpropanoid Derivative Degradation,baicalein degradation (hydrogen peroxide detoxification),,
,,,Phenolic Compound Degradation,Phenylpropanoid Derivative Degradation,coniferin metabolism,,
,,,Phenolic Compound Degradation,Phenylpropanoid Derivative Degradation,coumarin metabolism (to melilotic acid),,
,,,Phenolic Compound Degradation,Phenylpropanoid Derivative Degradation,ferulate degradation,,
,,,Phenolic Compound Degradation,Phenylpropanoid Derivative Degradation,furcatin degradation,,
,,,Phenolic Compound Degradation,Phenylpropanoid Derivative Degradation,methylsalicylate degradation,,
,,,Phenolic Compound Degradation,Phenylpropanoid Derivative Degradation,resveratrol degradation,,
,,,Phenolic Compound Degradation,Phenylpropanoid Derivative Degradation,trans-caffeate degradation (aerobic),,
,,,Phenolic Compound Degradation,3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-hydroxypentadienoate,,,
,,,Phenolic Compound Degradation,3-phenylpropanoate degradation,,,
,,,Phenolic Compound Degradation,4-ethylphenol degradation (anaerobic),,,
,,,Phenolic Compound Degradation,bisphenol A degradation,,,
,,,Phenolic Compound Degradation,cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate,,,
,,,Phenolic Compound Degradation,superpathway of phenylethylamine degradation,,,
,,,Protocatechuate Degradation,,,,
,,,Protocatechuate Degradation,protocatechuate degradation I (meta-cleavage pathway),,,
,,,Protocatechuate Degradation,protocatechuate degradation II (ortho-cleavage pathway),,,
,,,Protocatechuate Degradation,protocatechuate degradation III (para-cleavage pathway),,,
,,,Quinate Degradation,,,,
,,,Quinate Degradation,quinate degradation I,,,
,,,Quinate Degradation,quinate degradation II,,,
,,,s-Triazine Degredation,,,,
,,,s-Triazine Degredation,Atrazine Degradation,,,
,,,s-Triazine Degredation,Atrazine Degradation,atrazine degradation I (aerobic),,
,,,s-Triazine Degredation,Atrazine Degradation,atrazine degradation II,,
,,,s-Triazine Degredation,Atrazine Degradation,atrazine degradation III,,
,,,s-Triazine Degredation,Atrazine Degradation,superpathway of atrazine degradation,,
,,,s-Triazine Degredation,deethylsimazine degradation,,,
,,,s-Triazine Degredation,melamine degradation,,,
,,,s-Triazine Degredation,N-cyclopropylmelamine degradation,,,
,,,Salicylate Degradation,,,,
,,,Salicylate Degradation,salicylate degradation I,,,
,,,Salicylate Degradation,salicylate degradation II,,,
,,,Salicylate Degradation,salicylate degradation III,,,
,,,Salicylate Degradation,salicylate degradation IV,,,
,,,Shikimate Degradation,,,,
,,,Shikimate Degradation,shikimate degradation I,,,
,,,Shikimate Degradation,shikimate degradation II,,,
,,,Sulfoaromatic Compound Degradation,,,,
,,,Sulfoaromatic Compound Degradation,4-Toluenesulfonate Degradation,,,
,,,Sulfoaromatic Compound Degradation,4-Toluenesulfonate Degradation,4-toluenesulfonate degradation I,,
,,,Sulfoaromatic Compound Degradation,4-Toluenesulfonate Degradation,4-toluenesulfonate degradation II,,
,,,Sulfoaromatic Compound Degradation,3-(4-sulfophenyl)butanoate degradation,,,
,,,Sulfoaromatic Compound Degradation,4-sulfocatechol degradation,,,
,,,Sulfoaromatic Compound Degradation,benzenesulfonate degradation,,,
,,,Toluene Degradation,,,,
,,,Toluene Degradation,"2,4-xylenol degradation to protocatechuate",,,
,,,Toluene Degradation,4-methylphenol degradation to protocatechuate,,,
,,,Toluene Degradation,superpathway of aerobic toluene degradation,,,
,,,Toluene Degradation,toluene degradation I (aerobic) (via o-cresol),,,
,,,Toluene Degradation,toluene degradation II (aerobic) (via 4-methylcatechol),,,
,,,Toluene Degradation,toluene degradation III (aerobic) (via p-cresol),,,
,,,Toluene Degradation,toluene degradation IV (aerobic) (via catechol),,,
,,,Toluene Degradation,toluene degradation to 2-hydroxypentadienoate (via 4-methylcatechol),,,
,,,Toluene Degradation,toluene degradation to 2-hydroxypentadienoate (via toluene-cis-diol),,,
,,,Toluene Degradation,toluene degradation to 2-hydroxypentadienoate I (via o-cresol),,,
,,,Toluene Degradation,toluene degradation to 4-methylphenol,,,
,,,Toluene Degradation,toluene degradation to benzoate,,,
,,,Toluene Degradation,toluene degradation to benzoyl-CoA (anaerobic),,,
,,,Toluene Degradation,toluene degradation V (aerobic) (via toluene-cis-diol),,,
,,,Toluene Degradation,toluene degradation VI (anaerobic),,,
,,,Urate Degradation,,,,
,,,Urate Degradation,superpathway of purines degradation in plants,,,
,,,Urate Degradation,urate conversion to allantoin I,,,
,,,Urate Degradation,urate conversion to allantoin II,,,
,,,Urate Degradation,urate conversion to allantoin III,,,
,,,Vanillin Degradation,,,,
,,,Vanillin Degradation,superpathway of vanillin and vanillate degradation,,,
,,,Vanillin Degradation,vanillin and vanillate degradation I,,,
,,,Vanillin Degradation,vanillin and vanillate degradation II,,,
,,,(-)-dehydrodiconiferyl alcohol degradation,,,,
,,,"2,2'-dihydroxybiphenyl degradation",,,,
,,,"2,3-dihydroxybenzoate degradation",,,,
,,,"2,5-xylenol and 3,5-xylenol degradation",,,,
,,,2-aminophenol degradation,,,,
,,,2-hydroxybiphenyl degradation,,,,
,,,2-isopropylphenol degradation,,,,
,,,2-propylphenol degradation,,,,
,,,3-methylquinoline degradation,,,,
,,,3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation,,,,
,,,4-amino-3-hydroxybenzoate degradation,,,,
,,,4-aminophenol degradation,,,,
,,,4-hydroxyacetophenone degradation,,,,
,,,4-hydroxymandelate degradation,,,,
,,,4-hydroxyphenylacetate degradation,,,,
,,,4-methylcatechol degradation (ortho cleavage),,,,
,,,4-toluenecarboxylate degradation,,,,
,,,"5,5'-dehydrodivanillate degradation",,,,
,,,aldoxime degradation,,,,
,,,anaerobic aromatic compound degradation (Thauera aromatica),,,,
,,,aniline degradation,,,,
,,,benzene degradation,,,,
,,,biphenyl degradation,,,,
,,,carbazole degradation,,,,
,,,chlorogenic acid degradation,,,,
,,,chlorpyrifos degradation,,,,
,,,dibenzo-p-dioxin degradation,,,,
,,,dibenzofuran degradation,,,,
,,,dibenzothiophene desulfurization,,,,
,,,diphenyl ethers degradation,,,,
,,,diphenylamine degradation,,,,
,,,ellagic acid degradation to urolithins,,,,
,,,ethylbenzene degradation (anaerobic),,,,
,,,indole degradation to anthranil and anthranilate,,,,
,,,juglone degradation,,,,
,,,m-cresol degradation,,,,
,,,m-xylene degradation (anaerobic),,,,
,,,methyl parathion degradation,,,,
,,,methylgallate degradation,,,,
,,,methylsalicylate degradation,,,,
,,,naphthalene degradation to acetyl-CoA,,,,
,,,orcinol degradation,,,,
,,,orthanilate degradation,,,,
,,,p-cumate degradation,,,,
,,,p-cumate degradation to 2-hydroxypentadienoate,,,,
,,,p-cymene degradation,,,,
,,,p-cymene degradation to p-cumate,,,,
,,,paraoxon degradation,,,,
,,,parathion degradation,,,,
,,,phthalate degradation (aerobic),,,,
,,,pinoresinol degradation,,,,
,,,resorcinol degradation,,,,
,,,styrene degradation,,,,
,,,superpathway of aromatic compound degradation via 2-hydroxypentadienoate,,,,
,,,superpathway of aromatic compound degradation via 3-oxoadipate,,,,
,,,superpathway of nicotinate degradation,,,,
,,,superpathway of salicylate degradation,,,,
,,,syringate degradation,,,,
,,,terephthalate degradation,,,,
,,C1 Compound Utilization and Assimilation,,,,,
,,C1 Compound Utilization and Assimilation,CO2 Fixation,,,,
,,C1 Compound Utilization and Assimilation,CO2 Fixation,Autotrophic CO2 Fixation,,,
,,C1 Compound Utilization and Assimilation,CO2 Fixation,Autotrophic CO2 Fixation,Reductive TCA Cycles,,
,,,,,,incomplete reductive TCA cycle,
,,,,,,reductive TCA cycle I,
,,,,,,reductive TCA cycle II,
,,,,,3-hydroxypropanoate cycle,,
,,,,,3-hydroxypropanoate/4-hydroxybutanate cycle,,
,,,,,Calvin-Benson-Bassham cycle,,
,,,,,glyoxylate assimilation,,
,,,,,reductive acetyl coenzyme A pathway I (homoacetogenic bacteria),,
,,,,,reductive acetyl coenzyme A pathway II (autotrophic methanogens),,
,,,,,superpathway of the 3-hydroxypropanoate cycle,,
,,,,CO2 fixation into oxaloacetate (anaplerotic),,,
,,,,crotonyl-CoA/ethylmalonyl-CoA/hydroxybutyryl-CoA cycle (engineered),,,
,,,,reductive monocarboxylic acid cycle,,,
,,,Formaldehyde Assimilation,,,,
,,,Formaldehyde Assimilation,formaldehyde assimilation I (serine pathway),,,
,,,Formaldehyde Assimilation,formaldehyde assimilation II (assimilatory RuMP Cycle),,,
,,,Formaldehyde Assimilation,formaldehyde assimilation III (dihydroxyacetone cycle),,,
,,,Formaldehyde Oxidation,,,,
,,,Formaldehyde Oxidation,formaldehyde oxidation I,,,
,,,Formaldehyde Oxidation,formaldehyde oxidation II (glutathione-dependent),,,
,,,Formaldehyde Oxidation,formaldehyde oxidation III (mycothiol-dependent),,,
,,,Formaldehyde Oxidation,formaldehyde oxidation IV (thiol-independent),,,
,,,Formaldehyde Oxidation,formaldehyde oxidation V (bacillithiol-dependent),,,
,,,Formaldehyde Oxidation,formaldehyde oxidation VI (H4MPT pathway),,,
,,,Formaldehyde Oxidation,formaldehyde oxidation VII (THF pathway),,,
,,,methane oxidation to methanol,,,,
,,,methane oxidation to methanol,methane oxidation to methanol I,,,
,,,methane oxidation to methanol,methane oxidation to methanol II,,,
,,,methane oxidation to methanol,nitrite-dependent anaerobic methane oxidation,,,
,,,Methanol Oxidation,,,,
,,,Methanol Oxidation,methanol and methylamine oxidation to formaldehyde,,,
,,,Methanol Oxidation,methanol oxidation to formaldehyde I,,,
,,,Methanol Oxidation,methanol oxidation to formaldehyde II,,,
,,,Methanol Oxidation,methanol oxidation to formaldehyde III,,,
,,,Methanol Oxidation,methanol oxidation to formaldehyde IV,,,
,,,carbon monoxide oxidation to CO2,,,,
,,,"formate assimilation into 5,10-methylenetetrahydrofolate",,,,
,,,formate oxidation to CO2,,,,
,,,methanogenesis from methanol,,,,
,,,superpathway of C1 compounds oxidation to CO2,,,,
,,Carbohydrate Degradation,,,,,
,,Carbohydrate Degradation,Alkene Degradation,,,,
,,Carbohydrate Degradation,Alkene Degradation,2-methylpropene degradation,,,
,,Carbohydrate Degradation,Alkene Degradation,ethene and chloroethene degradation,,,
,,Carbohydrate Degradation,Alkene Degradation,isoprene degradation,,,
,,Carbohydrate Degradation,Alkene Degradation,propene degradation,,,
,,Carbohydrate Degradation,Polysaccharide Degradation,,,,
,,Carbohydrate Degradation,Polysaccharide Degradation,Carrageenan Degradation,,,
,,Carbohydrate Degradation,Polysaccharide Degradation,Cellulose Degradation,,,
,,Carbohydrate Degradation,Polysaccharide Degradation,Chitin Degradation,,,
,,Carbohydrate Degradation,Polysaccharide Degradation,Glycan Degradation,,,
,,Carbohydrate Degradation,Polysaccharide Degradation,Glycan Degradation,"(1,4)-beta-D-xylan degradation",,
,,Carbohydrate Degradation,Polysaccharide Degradation,Glycan Degradation,cellulose degradation I (cellulosome),,
,,Carbohydrate Degradation,Polysaccharide Degradation,Glycan Degradation,chondroitin sulfate degradation (metazoa),,
,,Carbohydrate Degradation,Polysaccharide Degradation,Glycan Degradation,dermatan sulfate degradation (metazoa),,
,,Carbohydrate Degradation,Polysaccharide Degradation,Glycan Degradation,glycogen degradation I,,
,,Carbohydrate Degradation,Polysaccharide Degradation,Glycan Degradation,glycogen degradation II,,
,,Carbohydrate Degradation,Polysaccharide Degradation,Glycan Degradation,homogalacturonan degradation,,
,,Carbohydrate Degradation,Polysaccharide Degradation,Glycan Degradation,L-arabinan degradation,,
,,Carbohydrate Degradation,Polysaccharide Degradation,Glycan Degradation,pectin degradation I,,
,,Carbohydrate Degradation,Polysaccharide Degradation,Glycan Degradation,starch degradation I,,
,,Carbohydrate Degradation,Polysaccharide Degradation,Glycan Degradation,xyloglucan degradation I (endoglucanase),,
,,Carbohydrate Degradation,Polysaccharide Degradation,Glycogen Degradation,,,
,,Carbohydrate Degradation,Polysaccharide Degradation,Glycosaminoglycan Degradation,,,
,,Carbohydrate Degradation,Polysaccharide Degradation,Pectin Degradation,,,
,,Carbohydrate Degradation,Polysaccharide Degradation,Rhamnogalacturonan Type I Degradation,,,
,,Carbohydrate Degradation,Polysaccharide Degradation,Starch Degradation,,,
,,Carbohydrate Degradation,Polysaccharide Degradation,Xylan Degradation,,,
,,Carbohydrate Degradation,Polysaccharide Degradation,Xyloglucan Degradation,,,
,,Carbohydrate Degradation,Polysaccharide Degradation,agarose degradation,,,
,,Carbohydrate Degradation,Polysaccharide Degradation,alginate degradation,,,
,,Carbohydrate Degradation,Polysaccharide Degradation,"beta-(1,4)-mannan degradation",,,
,,Carbohydrate Degradation,Polysaccharide Degradation,cyclobis-(1->6)-alpha-nigerosyl degradation,,,
,,Carbohydrate Degradation,Polysaccharide Degradation,fructan degradation,,,
,,Carbohydrate Degradation,Polysaccharide Degradation,gellan degradation,,,
,,Carbohydrate Degradation,Polysaccharide Degradation,glucuronoarabinoxylan degradation,,,
,,Carbohydrate Degradation,Polysaccharide Degradation,plant arabinogalactan type II degradation,,,
,,Carbohydrate Degradation,Polysaccharide Degradation,porphyran degradation,,,
,,Carbohydrate Degradation,Polysaccharide Degradation,ulvan degradation,,,
,,Carbohydrate Degradation,Propane Degradation,,,,
,,Carbohydrate Degradation,Propane Degradation,propane degradation I,,,
,,Carbohydrate Degradation,Propane Degradation,propane degradation II,,,
,,Carbohydrate Degradation,Sugar Degradation,,,,
,,Carbohydrate Degradation,Sugar Degradation,2-Deoxy-D-ribose Degradation,,,
,,Carbohydrate Degradation,Sugar Degradation,2-Deoxy-D-ribose Degradation,2-deoxy-D-ribose degradation I,,
,,Carbohydrate Degradation,Sugar Degradation,2-Deoxy-D-ribose Degradation,2-deoxy-D-ribose degradation II,,
,,Carbohydrate Degradation,Sugar Degradation,D-arabinose Degradation,,,
,,Carbohydrate Degradation,Sugar Degradation,D-arabinose Degradation,D-arabinose degradation I,,
,,Carbohydrate Degradation,Sugar Degradation,D-arabinose Degradation,D-arabinose degradation II,,
,,Carbohydrate Degradation,Sugar Degradation,D-arabinose Degradation,D-arabinose degradation III,,
